@relation 'LCP Tibia Medial ROI '

@attribute File {'Medial Tibia of Normal_1.jpg','Medial Tibia of Normal_10.jpg','Medial Tibia of Normal_11.jpg','Medial Tibia of Normal_12.jpg','Medial Tibia of Normal_13.jpg','Medial Tibia of Normal_14.jpg','Medial Tibia of Normal_15.jpg','Medial Tibia of Normal_16.jpg','Medial Tibia of Normal_17.jpg','Medial Tibia of Normal_18.jpg','Medial Tibia of Normal_19.jpg','Medial Tibia of Normal_2.jpg','Medial Tibia of Normal_20.jpg','Medial Tibia of Normal_21.jpg','Medial Tibia of Normal_22.jpg','Medial Tibia of Normal_23.jpg','Medial Tibia of Normal_24.jpg','Medial Tibia of Normal_25.jpg','Medial Tibia of Normal_26.jpg','Medial Tibia of Normal_27.jpg','Medial Tibia of Normal_28.jpg','Medial Tibia of Normal_29.jpg','Medial Tibia of Normal_3.jpg','Medial Tibia of Normal_30.jpg','Medial Tibia of Normal_31.jpg','Medial Tibia of Normal_32.jpg','Medial Tibia of Normal_33.jpg','Medial Tibia of Normal_34.jpg','Medial Tibia of Normal_35.jpg','Medial Tibia of Normal_36.jpg','Medial Tibia of Normal_37.jpg','Medial Tibia of Normal_38.jpg','Medial Tibia of Normal_39.jpg','Medial Tibia of Normal_4.jpg','Medial Tibia of Normal_40.jpg','Medial Tibia of Normal_41.jpg','Medial Tibia of Normal_42.jpg','Medial Tibia of Normal_43.jpg','Medial Tibia of Normal_44.jpg','Medial Tibia of Normal_45.jpg','Medial Tibia of Normal_46.jpg','Medial Tibia of Normal_47.jpg','Medial Tibia of Normal_48.jpg','Medial Tibia of Normal_49.jpg','Medial Tibia of Normal_5.jpg','Medial Tibia of Normal_50.jpg','Medial Tibia of Normal_51.jpg','Medial Tibia of Normal_52.jpg','Medial Tibia of Normal_53.jpg','Medial Tibia of Normal_54.jpg','Medial Tibia of Normal_55.jpg','Medial Tibia of Normal_56.jpg','Medial Tibia of Normal_57.jpg','Medial Tibia of Normal_58.jpg','Medial Tibia of Normal_59.jpg','Medial Tibia of Normal_6.jpg','Medial Tibia of Normal_60.jpg','Medial Tibia of Normal_61.jpg','Medial Tibia of Normal_62.jpg','Medial Tibia of Normal_63.jpg','Medial Tibia of Normal_7.jpg','Medial Tibia of Normal_8.jpg','Medial Tibia of Normal_9.jpg','Medial Tibia of OA_1.jpg','Medial Tibia of OA_10.jpg','Medial Tibia of OA_11.jpg','Medial Tibia of OA_12.jpg','Medial Tibia of OA_13.jpg','Medial Tibia of OA_14.jpg','Medial Tibia of OA_15.jpg','Medial Tibia of OA_16.jpg','Medial Tibia of OA_17.jpg','Medial Tibia of OA_18.jpg','Medial Tibia of OA_19.jpg','Medial Tibia of OA_2.jpg','Medial Tibia of OA_20.jpg','Medial Tibia of OA_21.jpg','Medial Tibia of OA_22.jpg','Medial Tibia of OA_23.jpg','Medial Tibia of OA_24.jpg','Medial Tibia of OA_25.jpg','Medial Tibia of OA_26.jpg','Medial Tibia of OA_27.jpg','Medial Tibia of OA_28.jpg','Medial Tibia of OA_29.jpg','Medial Tibia of OA_3.jpg','Medial Tibia of OA_30.jpg','Medial Tibia of OA_31.jpg','Medial Tibia of OA_32.jpg','Medial Tibia of OA_33.jpg','Medial Tibia of OA_34.jpg','Medial Tibia of OA_35.jpg','Medial Tibia of OA_36.jpg','Medial Tibia of OA_37.jpg','Medial Tibia of OA_38.jpg','Medial Tibia of OA_39.jpg','Medial Tibia of OA_4.jpg','Medial Tibia of OA_40.jpg','Medial Tibia of OA_41.jpg','Medial Tibia of OA_42.jpg','Medial Tibia of OA_43.jpg','Medial Tibia of OA_44.jpg','Medial Tibia of OA_45.jpg','Medial Tibia of OA_46.jpg','Medial Tibia of OA_47.jpg','Medial Tibia of OA_48.jpg','Medial Tibia of OA_49.jpg','Medial Tibia of OA_5.jpg','Medial Tibia of OA_50.jpg','Medial Tibia of OA_51.jpg','Medial Tibia of OA_52.jpg','Medial Tibia of OA_53.jpg','Medial Tibia of OA_54.jpg','Medial Tibia of OA_55.jpg','Medial Tibia of OA_56.jpg','Medial Tibia of OA_57.jpg','Medial Tibia of OA_58.jpg','Medial Tibia of OA_59.jpg','Medial Tibia of OA_6.jpg','Medial Tibia of OA_60.jpg','Medial Tibia of OA_61.jpg','Medial Tibia of OA_62.jpg','Medial Tibia of OA_63.jpg','Medial Tibia of OA_64.jpg','Medial Tibia of OA_65.jpg','Medial Tibia of OA_66.jpg','Medial Tibia of OA_67.jpg','Medial Tibia of OA_68.jpg','Medial Tibia of OA_7.jpg','Medial Tibia of OA_8.jpg','Medial Tibia of OA_9.jpg'}
@attribute LCP_1 numeric
@attribute LCP_2 numeric
@attribute LCP_3 numeric
@attribute LCP_4 numeric
@attribute LCP_5 numeric
@attribute LCP_6 numeric
@attribute LCP_7 numeric
@attribute LCP_8 numeric
@attribute LCP_9 numeric
@attribute LCP_10 numeric
@attribute LCP_11 numeric
@attribute LCP_12 numeric
@attribute LCP_13 numeric
@attribute LCP_14 numeric
@attribute LCP_15 numeric
@attribute LCP_16 numeric
@attribute LCP_17 numeric
@attribute LCP_18 numeric
@attribute LCP_19 numeric
@attribute LCP_20 numeric
@attribute LCP_21 numeric
@attribute LCP_22 numeric
@attribute LCP_23 numeric
@attribute LCP_24 numeric
@attribute LCP_25 numeric
@attribute LCP_26 numeric
@attribute LCP_27 numeric
@attribute LCP_28 numeric
@attribute LCP_29 numeric
@attribute LCP_30 numeric
@attribute LCP_31 numeric
@attribute LCP_32 numeric
@attribute LCP_33 numeric
@attribute LCP_34 numeric
@attribute LCP_35 numeric
@attribute LCP_36 numeric
@attribute LCP_37 numeric
@attribute LCP_38 numeric
@attribute LCP_39 numeric
@attribute LCP_40 numeric
@attribute LCP_41 numeric
@attribute LCP_42 numeric
@attribute LCP_43 numeric
@attribute LCP_44 numeric
@attribute LCP_45 numeric
@attribute LCP_46 numeric
@attribute LCP_47 numeric
@attribute LCP_48 numeric
@attribute LCP_49 numeric
@attribute LCP_50 numeric
@attribute LCP_51 numeric
@attribute LCP_52 numeric
@attribute LCP_53 numeric
@attribute LCP_54 numeric
@attribute LCP_55 numeric
@attribute LCP_56 numeric
@attribute LCP_57 numeric
@attribute LCP_58 numeric
@attribute LCP_59 numeric
@attribute LCP_60 numeric
@attribute LCP_61 numeric
@attribute LCP_62 numeric
@attribute LCP_63 numeric
@attribute LCP_64 numeric
@attribute LCP_65 numeric
@attribute LCP_66 numeric
@attribute LCP_67 numeric
@attribute LCP_68 numeric
@attribute LCP_69 numeric
@attribute LCP_70 numeric
@attribute LCP_71 numeric
@attribute LCP_72 numeric
@attribute LCP_73 numeric
@attribute LCP_74 numeric
@attribute LCP_75 numeric
@attribute LCP_76 numeric
@attribute LCP_77 numeric
@attribute LCP_78 numeric
@attribute LCP_79 numeric
@attribute LCP_80 numeric
@attribute LCP_81 numeric
@attribute class {Nor,OA}

@data
'Medial Tibia of OA_4.jpg',1.06,0.0279,0.526,0.0609,0.0641,0.0609,0.526,0.0279,866,1.04,0.046,0.31,0.0628,0.0783,0.0628,0.31,0.046,922,1.03,0.0266,0.122,0.0856,0.371,0.0856,0.122,0.0266,607,1.02,0.036,0.139,0.046,0.131,0.046,0.139,0.036,627,1,0.0115,0.352,0.0313,0.219,0.0313,0.352,0.0115,756,0.986,0.0112,0.157,0.071,0.111,0.071,0.157,0.0112,613,0.973,0.0328,0.14,0.0695,0.288,0.0695,0.14,0.0328,752,0.962,0.0361,0.289,0.0517,0.117,0.0517,0.289,0.0361,961,0.94,0.0577,0.421,0.155,0.0205,0.155,0.421,0.0577,1010,OA
'Medial Tibia of OA_40.jpg',1.08,0.0886,0.481,0.316,0.0317,0.316,0.481,0.0886,602,1.06,0.0605,0.303,0.14,0.106,0.14,0.303,0.0605,713,1.04,0.0664,0.0973,0.0314,0.073,0.0314,0.0973,0.0664,783,1.02,0.0185,0.207,0.0713,0.0569,0.0713,0.207,0.0185,923,1,0.0223,0.358,0.063,0.268,0.063,0.358,0.0223,1097,0.982,0.0176,0.18,0.16,0.0917,0.16,0.18,0.0176,1034,0.96,0.0263,0.16,0.0753,0.0302,0.0753,0.16,0.0263,897,0.947,0.0706,0.422,0.0193,0.0399,0.0193,0.422,0.0706,818,0.925,0.145,0.659,0.126,0.168,0.126,0.659,0.145,766,OA
'Medial Tibia of OA_41.jpg',1.07,0.0591,0.474,0.0331,0.0978,0.0331,0.474,0.0591,825,1.05,0.0103,0.328,0.0848,0.0525,0.0848,0.328,0.0103,857,1.03,0.0259,0.0579,0.111,0.0868,0.111,0.0579,0.0259,651,1.02,0.0332,0.142,0.0857,0.0453,0.0857,0.142,0.0332,653,1,0.0081,0.383,0.045,0.0735,0.045,0.383,0.0081,815,0.985,0.00303,0.123,0.078,0.0134,0.078,0.123,0.00303,704,0.97,0.081,0.139,0.146,0.122,0.146,0.139,0.081,801,0.957,0.0233,0.326,0.0563,0.0279,0.0563,0.326,0.0233,966,0.934,0.0699,0.543,0.176,0.0998,0.176,0.543,0.0699,927,OA
'Medial Tibia of OA_42.jpg',1.07,0.113,0.439,0.231,0.463,0.231,0.439,0.113,739,1.04,0.0305,0.32,0.0724,0.0023,0.0724,0.32,0.0305,872,1.03,0.0254,0.122,0.151,0.0721,0.151,0.122,0.0254,720,1.02,0.0127,0.169,0.0214,0.162,0.0214,0.169,0.0127,722,1,0.00811,0.332,0.0627,0.0269,0.0627,0.332,0.00811,876,0.985,0.0267,0.137,0.0241,0.0114,0.0241,0.137,0.0267,725,0.97,0.0219,0.117,0.0102,0.209,0.0102,0.117,0.0219,825,0.957,0.0613,0.264,0.101,0.0955,0.101,0.264,0.0613,920,0.935,0.0399,0.387,0.061,0.331,0.061,0.387,0.0399,904,OA
'Medial Tibia of OA_43.jpg',1.07,0.0454,0.431,0.0854,0.579,0.0854,0.431,0.0454,811,1.05,0.0398,0.293,0.0462,0.271,0.0462,0.293,0.0398,923,1.03,0.0403,0.0975,0.0552,0.167,0.0552,0.0975,0.0403,670,1.02,0.0221,0.158,0.0107,0.0542,0.0107,0.158,0.0221,666,1,0.0178,0.242,0.0533,0.115,0.0533,0.242,0.0178,686,0.986,0.0211,0.197,0.101,0.0154,0.101,0.197,0.0211,716,0.969,0.0365,0.113,0.0779,0.0807,0.0779,0.113,0.0365,783,0.956,0.0526,0.259,0.0903,0.119,0.0903,0.259,0.0526,974,0.932,0.0291,0.463,0.138,0.246,0.138,0.463,0.0291,944,OA
'Medial Tibia of OA_44.jpg',1.09,0.0179,0.433,0.117,0.0581,0.117,0.433,0.0179,817,1.06,0.0228,0.308,0.0351,0.114,0.0351,0.308,0.0228,911,1.04,0.00789,0.163,0.0277,0.0353,0.0277,0.163,0.00789,710,1.03,0.0211,0.228,0.106,0.0334,0.106,0.228,0.0211,646,1,0.00441,0.451,0.0493,0.313,0.0493,0.451,0.00441,834,0.976,0.0129,0.25,0.092,0.166,0.092,0.25,0.0129,752,0.956,0.0636,0.174,0.0845,0.0472,0.0845,0.174,0.0636,706,0.941,0.0279,0.351,0.0603,0.0704,0.0603,0.351,0.0279,960,0.913,0.078,0.578,0.0614,0.157,0.0614,0.578,0.078,909,OA
'Medial Tibia of OA_45.jpg',1.07,0.0334,0.471,0.162,0.295,0.162,0.471,0.0334,851,1.05,0.0278,0.36,0.0873,0.195,0.0873,0.36,0.0278,921,1.04,0.0121,0.122,0.122,0.13,0.122,0.122,0.0121,703,1.02,0.0116,0.152,0.0927,0.257,0.0927,0.152,0.0116,613,1,0.0242,0.297,0.0396,0.00653,0.0396,0.297,0.0242,686,0.982,0.0227,0.169,0.0491,0.165,0.0491,0.169,0.0227,669,0.967,0.0251,0.134,0.0271,0.0826,0.0271,0.134,0.0251,691,0.956,0.013,0.379,0.00429,0.00441,0.00429,0.379,0.013,1039,0.933,0.0525,0.524,0.00556,0.0552,0.00556,0.524,0.0525,980,OA
'Medial Tibia of OA_46.jpg',1.05,0.115,0.447,0.16,0.374,0.16,0.447,0.115,611,1.04,0.0934,0.249,0.0814,0.216,0.0814,0.249,0.0934,808,1.03,0.033,0.132,0.13,0.154,0.13,0.132,0.033,723,1.02,0.0294,0.0469,0.0368,0.388,0.0368,0.0469,0.0294,827,1,0.00315,0.236,0.0082,0.132,0.0082,0.236,0.00315,1033,0.988,0.036,0.153,0.11,0.324,0.11,0.153,0.036,971,0.976,0.0636,0.123,0.0688,0.121,0.0688,0.123,0.0636,960,0.966,0.102,0.284,0.157,0.173,0.157,0.284,0.102,871,0.948,0.0834,0.406,0.0976,0.335,0.0976,0.406,0.0834,800,OA
'Medial Tibia of OA_47.jpg',1.07,0.0957,0.424,0.122,0.358,0.122,0.424,0.0957,608,1.05,0.0336,0.241,0.0603,0.18,0.0603,0.241,0.0336,749,1.04,0.029,0.121,0.0767,0.0838,0.0767,0.121,0.029,722,1.02,0.0184,0.181,0.0848,0.223,0.0848,0.181,0.0184,846,1,0.0111,0.438,0.0148,0.179,0.0148,0.438,0.0111,1128,0.982,0.0182,0.178,0.0439,0.277,0.0439,0.178,0.0182,1025,0.965,0.0172,0.119,0.0191,0.204,0.0191,0.119,0.0172,933,0.954,0.0533,0.224,0.0699,0.0333,0.0699,0.224,0.0533,796,0.931,0.0567,0.38,0.0921,0.241,0.0921,0.38,0.0567,813,OA
'Medial Tibia of OA_48.jpg',1.1,0.0112,0.284,0.0995,0.0635,0.0995,0.284,0.0112,718,1.07,0.0287,0.186,0.0588,0.108,0.0588,0.186,0.0287,807,1.05,0.00699,0.116,0.0227,0.0728,0.0227,0.116,0.00699,758,1.03,0.0305,0.0761,0.0693,0.0429,0.0693,0.0761,0.0305,755,1,0.0162,0.324,0.0503,0.09,0.0503,0.324,0.0162,960,0.974,0.0104,0.151,0.126,0.0892,0.126,0.151,0.0104,892,0.954,0.00795,0.0752,0.0418,0.182,0.0418,0.0752,0.00795,834,0.934,0.0216,0.201,0.0991,0.127,0.0991,0.201,0.0216,822,0.906,0.0617,0.333,0.0789,0.445,0.0789,0.333,0.0617,893,OA
'Medial Tibia of OA_49.jpg',1.1,0.0863,0.422,0.078,0.12,0.078,0.422,0.0863,859,1.07,0.0213,0.186,0.0183,0.0855,0.0183,0.186,0.0213,1004,1.05,0.0453,0.106,0.0349,0.111,0.0349,0.106,0.0453,527,1.02,0.0267,0.199,0.0771,0.0507,0.0771,0.199,0.0267,520,1,0.0176,0.28,0.0407,0.0843,0.0407,0.28,0.0176,603,0.979,0.00249,0.201,0.0296,0.0867,0.0296,0.201,0.00249,559,0.959,0.0224,0.0937,0.0202,0.0356,0.0202,0.0937,0.0224,542,0.939,0.0153,0.157,0.0592,0.124,0.0592,0.157,0.0153,1006,0.904,0.0228,0.294,0.0839,0.169,0.0839,0.294,0.0228,1072,OA
'Medial Tibia of OA_5.jpg',1.09,0.0359,0.431,0.109,0.0387,0.109,0.431,0.0359,920,1.06,0.02,0.281,0.0969,0.0716,0.0969,0.281,0.02,930,1.04,0.00758,0.096,0.0539,0.0912,0.0539,0.096,0.00758,647,1.02,0.0213,0.11,0.0958,0.128,0.0958,0.11,0.0213,542,1,0.0055,0.259,0.0675,0.0466,0.0675,0.259,0.0055,639,0.981,0.0108,0.147,0.0517,0.0289,0.0517,0.147,0.0108,581,0.962,0.0561,0.0944,0.0636,0.147,0.0636,0.0944,0.0561,765,0.942,0.0419,0.316,0.0165,0.0842,0.0165,0.316,0.0419,986,0.914,0.0102,0.506,0.099,0.0397,0.099,0.506,0.0102,1060,OA
'Medial Tibia of OA_50.jpg',1.05,0.0451,0.331,0.0229,0.143,0.0229,0.331,0.0451,835,1.03,0.102,0.173,0.0804,0.127,0.0804,0.173,0.102,893,1.02,0.0275,0.0682,0.0276,0.0414,0.0276,0.0682,0.0275,635,1.01,0.00587,0.146,0.0683,0.0177,0.0683,0.146,0.00587,597,1,0.03,0.131,0.088,0.1,0.088,0.131,0.03,705,0.991,0.00974,0.0922,0.0864,0.103,0.0864,0.0922,0.00974,710,0.98,0.0192,0.122,0.0185,0.129,0.0185,0.122,0.0192,706,0.97,0.0464,0.122,0.0443,0.161,0.0443,0.122,0.0464,962,0.953,0.0729,0.286,0.184,0.0101,0.184,0.286,0.0729,963,OA
'Medial Tibia of OA_51.jpg',1.04,0.0966,0.331,0.0499,0.000783,0.0499,0.331,0.0966,882,1.03,0.0278,0.118,0.0556,0.0543,0.0556,0.118,0.0278,1007,1.02,0.00593,0.0649,0.0395,0.0556,0.0395,0.0649,0.00593,534,1.01,0.0167,0.122,0.145,0.0962,0.145,0.122,0.0167,547,1,0.00961,0.262,0.0566,0.0929,0.0566,0.262,0.00961,510,0.991,0.0133,0.0826,0.00415,0.126,0.00415,0.0826,0.0133,512,0.982,0.0453,0.0674,0.0242,0.0827,0.0242,0.0674,0.0453,613,0.972,0.05,0.106,0.0713,0.249,0.0713,0.106,0.05,993,0.956,0.0275,0.236,0.0689,0.00176,0.0689,0.236,0.0275,1121,OA
'Medial Tibia of OA_52.jpg',1.05,0.0594,0.354,0.0506,0.351,0.0506,0.354,0.0594,810,1.04,0.0123,0.189,0.0493,0.362,0.0493,0.189,0.0123,907,1.03,0.0249,0.0949,0.134,0.0295,0.134,0.0949,0.0249,668,1.01,0.02,0.0545,0.0684,0.134,0.0684,0.0545,0.02,669,1,0.0427,0.262,0.123,0.0791,0.123,0.262,0.0427,712,0.989,0.00862,0.0638,0.0827,0.0161,0.0827,0.0638,0.00862,703,0.977,0.0335,0.0808,0.0491,0.139,0.0491,0.0808,0.0335,758,0.966,0.0224,0.21,0.0482,0.112,0.0482,0.21,0.0224,915,0.95,0.0797,0.343,0.0764,0.158,0.0764,0.343,0.0797,969,OA
'Medial Tibia of OA_53.jpg',1.09,0.0478,0.213,0.0767,0.0948,0.0767,0.213,0.0478,927,1.06,0.0132,0.164,0.032,0.109,0.032,0.164,0.0132,1086,1.04,0.017,0.0512,0.0326,0.00788,0.0326,0.0512,0.017,545,1.02,0.0101,0.114,0.0593,0.109,0.0593,0.114,0.0101,462,1,0.0136,0.199,0.0563,0.222,0.0563,0.199,0.0136,431,0.981,0.0268,0.0372,0.0539,0.055,0.0539,0.0372,0.0268,445,0.964,0.0264,0.0414,0.0323,0.114,0.0323,0.0414,0.0264,563,0.946,0.0415,0.0924,0.033,0.0703,0.033,0.0924,0.0415,1050,0.915,0.101,0.115,0.097,0.114,0.097,0.115,0.101,1134,OA
'Medial Tibia of OA_54.jpg',1.05,0.0696,0.285,0.115,0.00734,0.115,0.285,0.0696,873,1.03,0.0474,0.215,0.0109,0.162,0.0109,0.215,0.0474,970,1.02,0.0357,0.0491,0.0326,0.00473,0.0326,0.0491,0.0357,622,1.01,0.00842,0.0823,0.0251,0.071,0.0251,0.0823,0.00842,543,1,0.0379,0.221,0.0877,0.0475,0.0877,0.221,0.0379,583,0.99,0.032,0.174,0.103,0.048,0.103,0.174,0.032,615,0.981,0.0104,0.0627,0.169,0.143,0.169,0.0627,0.0104,726,0.973,0.0325,0.245,0.0292,0.031,0.0292,0.245,0.0325,989,0.958,0.0462,0.345,0.108,0.00887,0.108,0.345,0.0462,1056,OA
'Medial Tibia of OA_55.jpg',1.07,0.0437,0.479,0.121,0.0982,0.121,0.479,0.0437,786,1.04,0.0171,0.283,0.0344,0.0549,0.0344,0.283,0.0171,900,1.03,0.0369,0.138,0.0543,0.124,0.0543,0.138,0.0369,716,1.02,0.00551,0.193,0.0532,0.248,0.0532,0.193,0.00551,637,1,0.00775,0.372,0.0341,0.0246,0.0341,0.372,0.00775,815,0.987,0.019,0.163,0.0768,0.00133,0.0768,0.163,0.019,680,0.972,0.0327,0.115,0.0581,0.121,0.0581,0.115,0.0327,775,0.959,0.0399,0.319,0.0488,0.0257,0.0488,0.319,0.0399,959,0.937,0.0473,0.503,0.142,0.105,0.142,0.503,0.0473,947,OA
'Medial Tibia of OA_56.jpg',1.06,0.0485,0.264,0.117,0.288,0.117,0.264,0.0485,864,1.04,0.0273,0.145,0.0663,0.184,0.0663,0.145,0.0273,903,1.03,0.0203,0.0361,0.0535,0.0486,0.0535,0.0361,0.0203,587,1.02,0.0267,0.201,0.0715,0.152,0.0715,0.201,0.0267,598,1,0.00932,0.393,0.0507,0.00814,0.0507,0.393,0.00932,737,0.987,0.0125,0.217,0.0541,0.0455,0.0541,0.217,0.0125,713,0.975,0.0296,0.0728,0.0724,0.147,0.0724,0.0728,0.0296,700,0.965,0.0287,0.142,0.0194,0.199,0.0194,0.142,0.0287,925,0.946,0.0554,0.243,0.0896,0.00831,0.0896,0.243,0.0554,996,OA
'Medial Tibia of OA_57.jpg',1.08,0.0179,0.297,0.182,0.116,0.182,0.297,0.0179,861,1.05,0.0173,0.233,0.0487,0.0145,0.0487,0.233,0.0173,919,1.04,0.0332,0.0573,0.035,0.0774,0.035,0.0573,0.0332,627,1.02,0.0422,0.115,0.105,0.0352,0.105,0.115,0.0422,585,1,0.00993,0.286,0.0196,0.0522,0.0196,0.286,0.00993,690,0.982,0.0118,0.104,0.0918,0.148,0.0918,0.104,0.0118,630,0.966,0.018,0.0724,0.0935,0.121,0.0935,0.0724,0.018,733,0.949,0.0463,0.217,0.018,0.0374,0.018,0.217,0.0463,946,0.923,0.0198,0.291,0.0502,0.0774,0.0502,0.291,0.0198,1045,OA
'Medial Tibia of OA_58.jpg',1.09,0.0867,0.213,0.0114,0.171,0.0114,0.213,0.0867,978,1.05,0.0234,0.129,0.0227,0.223,0.0227,0.129,0.0234,1055,1.03,0.0335,0.0948,0.082,0.203,0.082,0.0948,0.0335,439,1.02,0.0257,0.14,0.0989,0.158,0.0989,0.14,0.0257,420,1,0.0194,0.0519,0.0324,0.287,0.0324,0.0519,0.0194,413,0.984,0.0367,0.0312,0.0517,0.0624,0.0517,0.0312,0.0367,445,0.968,0.0313,0.0637,0.0534,0.145,0.0534,0.0637,0.0313,515,0.951,0.0575,0.0954,0.0235,0.17,0.0235,0.0954,0.0575,1090,0.919,0.0237,0.154,0.119,0.3,0.119,0.154,0.0237,1149,OA
'Medial Tibia of OA_59.jpg',1.08,0.048,0.587,0.0338,0.57,0.0338,0.587,0.048,694,1.06,0.0595,0.474,0.116,0.359,0.116,0.474,0.0595,999,1.04,0.0152,0.274,0.109,0.268,0.109,0.274,0.0152,661,1.03,0.0388,0.368,0.0416,0.167,0.0416,0.368,0.0388,695,1,0.00406,0.587,0.0273,0.47,0.0273,0.587,0.00406,1035,0.975,0.0371,0.362,0.116,0.0868,0.116,0.362,0.0371,796,0.959,0.0202,0.238,0.0331,0.414,0.0331,0.238,0.0202,747,0.945,0.0351,0.465,0.0448,0.23,0.0448,0.465,0.0351,983,0.924,0.0394,0.754,0.134,0.401,0.134,0.754,0.0394,804,OA
'Medial Tibia of OA_6.jpg',1.08,0.0794,0.595,0.0835,0.157,0.0835,0.595,0.0794,823,1.06,0.0143,0.368,0.0293,0.272,0.0293,0.368,0.0143,891,1.04,0.0254,0.166,0.0227,0.354,0.0227,0.166,0.0254,685,1.02,0.0316,0.219,0.0329,0.197,0.0329,0.219,0.0316,659,1,0.054,0.438,0.156,0.127,0.156,0.438,0.054,924,0.98,0.0237,0.226,0.13,0.196,0.13,0.226,0.0237,686,0.961,0.0336,0.166,0.0526,0.373,0.0526,0.166,0.0336,758,0.946,0.0483,0.397,0.0415,0.00522,0.0415,0.397,0.0483,935,0.925,0.0906,0.658,0.173,0.0448,0.173,0.658,0.0906,914,OA
'Medial Tibia of OA_60.jpg',1.05,0.0131,0.534,0.14,0.264,0.14,0.534,0.0131,724,1.03,0.0604,0.37,0.134,0.038,0.134,0.37,0.0604,864,1.02,0.0392,0.198,0.146,0.117,0.146,0.198,0.0392,726,1.01,0.0211,0.207,0.0341,0.00698,0.0341,0.207,0.0211,694,1,0.0285,0.401,0.127,0.0402,0.127,0.401,0.0285,963,0.99,0.0354,0.169,0.072,0.0247,0.072,0.169,0.0354,770,0.979,0.0134,0.207,0.0757,0.148,0.0757,0.207,0.0134,809,0.97,0.057,0.372,0.0575,0.0343,0.0575,0.372,0.057,885,0.954,0.067,0.51,0.0599,0.0249,0.0599,0.51,0.067,899,OA
'Medial Tibia of OA_61.jpg',1.06,0.0505,0.522,0.164,0.128,0.164,0.522,0.0505,816,1.04,0.0295,0.311,0.0128,0.00713,0.0128,0.311,0.0295,921,1.03,0.0134,0.145,0.0604,0.0279,0.0604,0.145,0.0134,683,1.02,0.0171,0.201,0.186,0.0346,0.186,0.201,0.0171,614,1,0.00564,0.397,0.0532,0.0621,0.0532,0.397,0.00564,774,0.986,0.0345,0.246,0.0328,0.261,0.0328,0.246,0.0345,687,0.973,0.0139,0.15,0.0786,0.00372,0.0786,0.15,0.0139,704,0.961,0.0539,0.304,0.134,0.109,0.134,0.304,0.0539,955,0.942,0.08,0.468,0.0814,0.305,0.0814,0.468,0.08,1017,OA
'Medial Tibia of OA_62.jpg',1.07,0.115,0.471,0.0773,0.303,0.0773,0.471,0.115,781,1.05,0.0714,0.286,0.0594,0.183,0.0594,0.286,0.0714,958,1.03,0.0447,0.106,0.138,0.0938,0.138,0.106,0.0447,673,1.02,0.0237,0.0956,0.0296,0.0768,0.0296,0.0956,0.0237,669,1,0.0132,0.323,0.0652,0.00398,0.0652,0.323,0.0132,787,0.983,0.0164,0.195,0.0602,0.0526,0.0602,0.195,0.0164,748,0.968,0.032,0.141,0.0387,0.0333,0.0387,0.141,0.032,750,0.955,0.036,0.299,0.0533,0.0945,0.0533,0.299,0.036,994,0.932,0.0453,0.55,0.0822,0.102,0.0822,0.55,0.0453,879,OA
'Medial Tibia of OA_63.jpg',1.08,0.118,0.635,0.238,0.0291,0.238,0.635,0.118,818,1.05,0.0458,0.42,0.00823,0.16,0.00823,0.42,0.0458,959,1.04,0.0169,0.19,0.0105,0.133,0.0105,0.19,0.0169,650,1.02,0.0375,0.173,0.0753,0.348,0.0753,0.173,0.0375,594,1,0.0253,0.395,0.0544,0.121,0.0544,0.395,0.0253,830,0.982,0.0232,0.16,0.0424,0.00656,0.0424,0.16,0.0232,665,0.964,0.00789,0.216,0.0726,0.102,0.0726,0.216,0.00789,704,0.949,0.0161,0.383,0.121,0.0155,0.121,0.383,0.0161,956,0.925,0.0785,0.648,0.127,0.0949,0.127,0.648,0.0785,958,OA
'Medial Tibia of OA_64.jpg',1.07,0.021,0.529,0.0457,0.0949,0.0457,0.529,0.021,842,1.05,0.0425,0.391,0.0325,0.132,0.0325,0.391,0.0425,947,1.03,0.00976,0.187,0.0737,0.0699,0.0737,0.187,0.00976,617,1.02,0.064,0.204,0.0764,0.132,0.0764,0.204,0.064,590,1,0.0162,0.394,0.0249,0.0993,0.0249,0.394,0.0162,758,0.985,0.0241,0.155,0.023,0.129,0.023,0.155,0.0241,625,0.971,0.0409,0.214,0.04,0.136,0.04,0.214,0.0409,755,0.956,0.022,0.392,0.0088,0.0251,0.0088,0.392,0.022,956,0.937,0.0295,0.665,0.0771,0.0246,0.0771,0.665,0.0295,1010,OA
'Medial Tibia of OA_65.jpg',1.11,0.0292,0.566,0.154,0.154,0.154,0.566,0.0292,705,1.08,0.0126,0.259,0.0177,0.0403,0.0177,0.259,0.0126,785,1.06,0.0217,0.128,0.000223,0.369,0.000223,0.128,0.0217,762,1.03,0.00887,0.222,0.0519,0.198,0.0519,0.222,0.00887,796,1,0.0165,0.471,0.0409,0.00173,0.0409,0.471,0.0165,1031,0.969,0.0245,0.22,0.0896,0.0413,0.0896,0.22,0.0245,887,0.944,0.019,0.0989,0.103,0.0413,0.103,0.0989,0.019,838,0.928,0.0145,0.314,0.123,0.222,0.123,0.314,0.0145,868,0.891,0.048,0.461,0.0924,0.227,0.0924,0.461,0.048,837,OA
